Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-23 17:10:23,RTY,3000.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:11:22,RTY,3000.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:12:22,RTY,3000.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:13:22,RTY,3001.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:14:22,RTY,3000.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:15:22,RTY,2999.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:16:22,RTY,2999.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:17:22,RTY,2999.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:18:22,RTY,2999.2,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:19:22,RTY,2998.0,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:20:22,RTY,2998.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:21:22,RTY,2998.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:22:22,RTY,2997.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:23:22,RTY,2998.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:24:22,RTY,2997.4,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:25:22,RTY,2996.0,0.0,0.0,31.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:26:22,RTY,2996.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:27:22,RTY,2996.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:28:22,RTY,2996.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:29:22,RTY,2996.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:30:22,RTY,2996.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:31:22,RTY,2997.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:32:22,RTY,2997.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:33:22,RTY,2996.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:34:22,RTY,2995.2,0.0,100,31.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:35:22,RTY,2994.1,0.0,100,36.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:36:22,RTY,2992.7,0.0,0.0,37.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:37:22,RTY,2993.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:38:22,RTY,2991.8,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 17:39:22,RTY,2992.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:40:22,RTY,2992.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:41:22,RTY,2993.2,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:42:22,RTY,2992.4,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:43:22,RTY,2992.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:44:22,RTY,2992.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:45:22,RTY,2992.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:46:22,RTY,2993.4,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:47:22,RTY,2993.0,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:48:22,RTY,2992.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:49:22,RTY,2993.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:50:22,RTY,2992.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:51:22,RTY,2993.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:52:22,RTY,2992.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:53:22,RTY,2992.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:54:22,RTY,2993.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:55:22,RTY,2993.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:56:22,RTY,2992.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:57:22,RTY,2992.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:58:22,RTY,2992.4,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 17:59:22,RTY,2992.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:00:22,RTY,2992.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:01:22,RTY,2991.8,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:02:22,RTY,2991.3,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:03:22,RTY,2991.3,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:04:22,RTY,2990.7,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:05:22,RTY,2987.9,0.0,0.0,51.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:06:22,RTY,2987.2,0.0,0.0,52.5,3050.0,3050.0,3050.0,2880.0
2026-06-23 18:07:22,RTY,2987.6,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:08:22,RTY,2987.3,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:09:24,RTY,2988.9,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:10:23,RTY,2989.5,0.0,0.0,33.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:11:23,RTY,2989.4,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:12:22,RTY,2991.3,0.0,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:13:22,RTY,2991.6,0.0,0.0,33.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:14:22,RTY,2992.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:15:22,RTY,2993.4,0.0,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:18:03,RTY,2993.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:19:03,RTY,2993.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:20:03,RTY,2993.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:21:03,RTY,2993.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:22:03,RTY,2994.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:23:03,RTY,2994.6,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:24:03,RTY,2994.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:25:03,RTY,2995.0,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:26:03,RTY,2995.1,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:27:03,RTY,2994.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:28:03,RTY,2994.8,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:29:03,RTY,2994.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:30:03,RTY,2994.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:31:03,RTY,2994.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:32:03,RTY,2994.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:33:03,RTY,2993.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:34:03,RTY,2992.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:35:03,RTY,2992.1,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:36:03,RTY,2992.0,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:37:03,RTY,2991.9,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:38:03,RTY,2991.2,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:39:03,RTY,2992.0,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:40:03,RTY,2991.5,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:41:03,RTY,2992.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:42:03,RTY,2992.1,0.15,0.0,0.0,3050.0,2990.0,3050.0,2880.0
2026-06-23 18:43:03,RTY,2993.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:44:03,RTY,2993.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:45:03,RTY,2993.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:46:03,RTY,2998.4,0.15,0.0,76.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:47:03,RTY,3001.9,0.15,0.0,100,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:48:03,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:49:03,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:50:03,RTY,2999.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:51:03,RTY,2999.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:52:03,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:53:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:54:03,RTY,3002.6,0.15,0.0,36.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:55:03,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:56:03,RTY,3001.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:57:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:58:03,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 18:59:03,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:00:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:01:03,RTY,3003.8,0.15,0.0,52.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:02:03,RTY,3003.7,0.15,0.0,39.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:03:03,RTY,3001.6,0.15,0.0,33.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:04:03,RTY,3000.4,0.15,0.0,49.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:05:03,RTY,2998.9,0.15,0.0,40.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:06:03,RTY,2999.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:07:03,RTY,3002.8,0.15,0.0,58.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:08:03,RTY,3004.5,0.15,100,76.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:09:03,RTY,3003.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:10:03,RTY,3004.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:11:03,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:12:03,RTY,3006.6,0.15,70.4,34.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:13:03,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:14:03,RTY,3002.9,0.15,0.0,55.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:15:03,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:16:03,RTY,3005.0,0.15,100,31.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:17:03,RTY,3005.5,0.15,100,31.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:18:03,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:19:03,RTY,3005.8,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:20:03,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:21:03,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:22:03,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:23:03,RTY,3003.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:24:03,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:25:03,RTY,3001.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:26:03,RTY,3002.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:27:03,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:28:03,RTY,3003.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:29:03,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:30:03,RTY,3004.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:31:03,RTY,3005.3,0.15,100,36.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:32:03,RTY,3005.8,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:33:03,RTY,3006.7,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:34:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:35:03,RTY,3006.7,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:36:03,RTY,3006.4,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:37:03,RTY,3007.8,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:38:03,RTY,3006.1,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:39:03,RTY,3006.8,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:40:03,RTY,3007.1,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:41:03,RTY,3006.8,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:42:03,RTY,3006.8,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:43:03,RTY,3007.3,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:44:03,RTY,3007.6,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:45:03,RTY,3007.4,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:46:03,RTY,3007.1,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:47:03,RTY,3007.5,0.15,70.4,0.0,3050.0,3050.0,3050.0,2880.0
2026-06-23 19:48:03,RTY,3006.4,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:49:03,RTY,3006.5,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:50:03,RTY,3006.1,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:51:03,RTY,3006.6,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:52:03,RTY,3005.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:53:03,RTY,3006.0,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:54:03,RTY,3005.8,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:55:03,RTY,3003.9,0.15,0.0,31.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:56:03,RTY,3004.2,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:57:03,RTY,3002.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:58:03,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 19:59:03,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:00:03,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:01:03,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:02:03,RTY,3004.1,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:03:03,RTY,3004.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:04:03,RTY,3002.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:05:03,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:06:03,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:07:03,RTY,3003.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:08:03,RTY,3005.8,0.15,100,39.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:09:03,RTY,3004.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:10:03,RTY,3003.6,0.15,0.0,33.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:11:03,RTY,3004.1,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:12:03,RTY,3004.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:13:03,RTY,3005.7,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:14:03,RTY,3005.1,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:15:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:16:03,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:17:03,RTY,3003.9,0.15,0.0,34.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:18:03,RTY,3002.4,0.15,0.0,43.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:19:03,RTY,3002.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:20:03,RTY,3002.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:21:03,RTY,3001.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:22:03,RTY,3002.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:23:03,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:24:03,RTY,3004.6,0.15,100,39.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:25:03,RTY,3005.8,0.15,100,51.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:26:03,RTY,3006.5,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:27:03,RTY,3006.3,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:28:03,RTY,3004.7,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:29:03,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:30:03,RTY,3005.8,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:31:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:32:03,RTY,3006.0,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:33:03,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:34:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:35:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:36:03,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:37:03,RTY,3004.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:38:03,RTY,3005.2,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:39:03,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:40:03,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:41:03,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:42:03,RTY,3006.8,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:43:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:44:03,RTY,3007.0,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:45:03,RTY,3006.2,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:46:03,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:47:03,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:48:03,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:49:03,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:50:03,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:51:03,RTY,3006.6,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:52:03,RTY,3006.1,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:53:03,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:54:03,RTY,3006.4,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
