Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-23 20:55:04,RTY,3006.9,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:56:03,RTY,3005.7,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:57:03,RTY,3006.1,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:58:03,RTY,3005.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 20:59:03,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:00:03,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:01:03,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:02:03,RTY,3006.1,0.15,70.4,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:03:03,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:04:03,RTY,3005.8,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:05:03,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:06:03,RTY,3004.7,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:07:03,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:08:03,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:09:03,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:10:03,RTY,3004.7,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:11:03,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:12:03,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:13:03,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:14:03,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:15:03,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:16:03,RTY,3004.4,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:17:03,RTY,3004.2,0.15,100,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:18:03,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:19:03,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:20:03,RTY,3003.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:21:03,RTY,3003.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:22:03,RTY,3001.4,0.15,0.0,34.5,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:23:03,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:24:03,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:25:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:26:03,RTY,3002.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:27:03,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:28:03,RTY,3002.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:29:03,RTY,3003.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:30:03,RTY,3003.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:31:03,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:32:03,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:33:03,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:34:03,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:35:03,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:36:03,RTY,3002.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:37:03,RTY,3001.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:38:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2880.0
2026-06-23 21:39:03,RTY,3001.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 21:40:03,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:41:03,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 21:42:03,RTY,3000.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 21:43:03,RTY,2999.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:44:03,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:45:03,RTY,2999.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:46:03,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:47:03,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:48:03,RTY,2997.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:49:03,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:50:03,RTY,2997.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:51:03,RTY,2997.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:52:03,RTY,2997.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:53:03,RTY,2996.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:54:03,RTY,2996.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:55:03,RTY,2996.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:56:03,RTY,2996.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:57:03,RTY,2996.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:58:03,RTY,2996.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 21:59:03,RTY,2995.5,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:00:03,RTY,2995.0,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:01:03,RTY,2995.4,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:02:03,RTY,2996.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:03:03,RTY,2995.5,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:04:03,RTY,2995.3,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:05:03,RTY,2994.5,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:06:03,RTY,2993.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:07:03,RTY,2992.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:08:03,RTY,2994.3,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:09:03,RTY,2995.0,0.15,100,31.5,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:10:03,RTY,2997.2,0.15,0.0,43.5,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:11:03,RTY,2999.4,0.15,0.0,66.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:12:03,RTY,3000.8,0.15,0.0,54.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:13:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:14:03,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:15:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:16:03,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:17:03,RTY,2998.6,0.15,0.0,37.5,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:18:03,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:19:03,RTY,2997.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:20:03,RTY,2997.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:21:03,RTY,2998.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:22:03,RTY,2997.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:23:03,RTY,2997.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:24:03,RTY,2997.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:25:03,RTY,2996.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:26:03,RTY,2997.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:27:03,RTY,2998.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:28:03,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:29:03,RTY,3000.8,0.15,0.0,37.5,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:30:03,RTY,3001.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:31:03,RTY,3001.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:32:03,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:33:03,RTY,3003.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:34:03,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:35:03,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:36:03,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:37:03,RTY,3002.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:38:03,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:39:03,RTY,3000.1,0.15,0.0,39.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:40:03,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:41:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:42:03,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:43:03,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:44:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:45:03,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:46:03,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 22:47:03,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:48:03,RTY,2999.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:49:03,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:50:03,RTY,2999.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:51:03,RTY,2998.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:52:03,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:53:03,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:54:03,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:55:03,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:56:03,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:57:03,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:58:03,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 22:59:03,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:00:03,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:01:03,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:02:03,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:03:03,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:04:03,RTY,2997.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:05:03,RTY,2997.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:06:03,RTY,2996.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:07:03,RTY,2997.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:08:03,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:09:03,RTY,2996.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:10:03,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:11:03,RTY,2997.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:12:03,RTY,2996.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:13:03,RTY,2996.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:14:03,RTY,2995.8,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:15:03,RTY,2996.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:16:03,RTY,2996.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:17:03,RTY,2996.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:18:03,RTY,2995.8,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:19:04,RTY,2995.8,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:20:04,RTY,2994.9,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:21:04,RTY,2994.9,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:22:04,RTY,2995.0,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:23:03,RTY,2995.4,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:24:03,RTY,2994.4,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:25:03,RTY,2994.5,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:26:03,RTY,2994.8,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:27:03,RTY,2995.0,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:28:03,RTY,2995.9,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:29:03,RTY,2995.6,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:30:03,RTY,2995.4,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:31:03,RTY,2996.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:32:03,RTY,2996.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:33:03,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:34:03,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:35:03,RTY,2998.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:36:03,RTY,2998.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:37:03,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-23 23:38:03,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:39:03,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:40:03,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:41:03,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:42:03,RTY,3001.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:43:03,RTY,3001.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:44:03,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:45:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:46:03,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:47:03,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:48:03,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:49:03,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:50:03,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:51:03,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:52:03,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:53:03,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:54:03,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:55:03,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:56:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:57:03,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-23 23:58:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:00:04,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:01:03,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:02:03,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:03:03,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:06:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:07:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 00:08:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 00:09:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:10:02,RTY,3001.8,0.15,0.0,33.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:11:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:12:02,RTY,3001.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:13:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:14:02,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:15:02,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:16:02,RTY,3001.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:17:02,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:18:02,RTY,3002.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:19:02,RTY,3003.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:20:02,RTY,3003.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:21:02,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:22:02,RTY,3003.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:23:02,RTY,3003.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:24:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:25:02,RTY,3003.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:26:02,RTY,3003.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:27:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:28:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:29:02,RTY,3003.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:30:02,RTY,3002.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:31:02,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:32:02,RTY,3003.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:33:02,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:34:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:35:02,RTY,3002.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:36:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:37:02,RTY,3003.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:38:02,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:39:02,RTY,3004.1,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:40:02,RTY,3004.9,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:41:02,RTY,3004.2,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:42:02,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
