Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-24 00:43:02,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:44:02,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:45:02,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:46:02,RTY,3002.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:47:02,RTY,3002.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:48:02,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:49:02,RTY,3002.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:50:02,RTY,3001.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:51:02,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:52:02,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:53:02,RTY,3000.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:54:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:55:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:56:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:57:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:58:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 00:59:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:00:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:01:02,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:02:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:03:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:04:02,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:05:02,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:06:02,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:07:02,RTY,2998.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:08:02,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:09:02,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:10:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:11:02,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:12:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:13:02,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:14:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:15:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:16:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:17:02,RTY,2998.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:18:02,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:19:02,RTY,2998.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:20:02,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:21:02,RTY,2997.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:22:02,RTY,2997.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:23:02,RTY,2998.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:24:02,RTY,2998.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:25:02,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:26:02,RTY,2998.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:27:02,RTY,2998.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:28:02,RTY,2997.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:29:02,RTY,2997.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:30:02,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:31:02,RTY,2998.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:32:02,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:33:02,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:34:02,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:35:02,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:36:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:37:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:38:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:39:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:40:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:41:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:42:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:43:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:44:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:45:02,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:46:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:47:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:48:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:49:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:50:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:51:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:52:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 01:53:02,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:54:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:55:02,RTY,3000.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:56:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:57:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:58:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 01:59:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:00:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:01:02,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:02:02,RTY,2997.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:03:02,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:04:02,RTY,2996.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:05:02,RTY,2997.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:06:02,RTY,2996.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:07:02,RTY,2998.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:08:02,RTY,2999.7,0.15,0.0,43.5,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:09:02,RTY,3001.0,0.15,0.0,43.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:10:02,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:11:02,RTY,2999.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:12:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:13:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:14:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:15:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:16:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:17:02,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:18:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:19:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:20:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:21:02,RTY,2998.9,0.15,0.0,31.5,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:22:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:23:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:24:02,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:25:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:26:02,RTY,2998.2,0.15,0.0,39.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:27:02,RTY,2998.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:28:02,RTY,2998.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:29:02,RTY,2997.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:30:02,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:31:02,RTY,2998.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:32:02,RTY,2997.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:33:02,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:34:02,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:35:02,RTY,2997.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:36:02,RTY,2996.1,0.15,0.0,36.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:37:02,RTY,2995.5,0.15,100,36.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:38:02,RTY,2996.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:39:02,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:40:02,RTY,2997.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:41:02,RTY,2997.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:42:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:43:02,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:44:02,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:45:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:46:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:47:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:48:02,RTY,3001.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:49:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:50:02,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:51:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:52:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 02:53:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:54:02,RTY,2998.2,0.15,0.0,34.5,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:55:02,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:56:02,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:57:02,RTY,2998.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:58:02,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 02:59:02,RTY,2998.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:00:02,RTY,2997.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:01:02,RTY,2997.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:02:02,RTY,2998.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:03:02,RTY,2999.9,0.15,0.0,43.5,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:04:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:05:02,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:06:02,RTY,3003.5,0.15,0.0,58.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:07:02,RTY,3002.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:08:02,RTY,3002.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:09:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:10:02,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:11:02,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:12:02,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:13:02,RTY,3002.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:14:02,RTY,3003.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:15:02,RTY,3004.6,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:16:02,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:17:02,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:18:02,RTY,3004.8,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:19:02,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:20:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:21:02,RTY,3003.3,0.15,0.0,31.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:22:02,RTY,3002.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:23:02,RTY,3001.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:24:02,RTY,3001.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:25:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:26:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:27:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:28:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:29:02,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:30:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:31:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:32:02,RTY,3002.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:33:02,RTY,3003.9,0.15,0.0,43.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:34:02,RTY,3003.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:35:02,RTY,3002.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:36:02,RTY,3002.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:37:02,RTY,3001.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:38:02,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:39:02,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:40:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:41:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:42:02,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:43:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:44:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:45:02,RTY,3000.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:46:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:47:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:48:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:49:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:50:02,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:51:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:52:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:53:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:54:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:55:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:56:02,RTY,2999.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:57:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 03:58:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 03:59:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:00:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:01:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:02:02,RTY,3001.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:03:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:04:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:05:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:06:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:07:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:08:02,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:09:02,RTY,3001.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:10:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:11:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:12:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:13:02,RTY,3001.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:14:02,RTY,3002.4,0.15,0.0,34.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:15:02,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:16:02,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:17:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:18:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:19:02,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:20:02,RTY,2999.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:21:02,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:22:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:23:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:24:02,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:25:02,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:26:02,RTY,3001.9,0.15,0.0,31.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:27:02,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
