Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-24 04:28:02,RTY,2999.7,0.15,0.0,33.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:29:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:30:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:31:02,RTY,3000.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:32:02,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:33:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:34:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:35:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:36:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:37:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:38:02,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:39:02,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:40:02,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:41:02,RTY,2996.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:42:02,RTY,2997.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:43:02,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:44:02,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:45:02,RTY,2996.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:46:02,RTY,2996.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:47:02,RTY,2997.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:48:02,RTY,2997.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:49:02,RTY,2996.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:50:02,RTY,2998.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:51:02,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:52:02,RTY,2999.4,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:53:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 04:54:02,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:55:02,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:56:02,RTY,2999.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:57:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:58:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 04:59:02,RTY,2998.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:00:02,RTY,2999.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:01:02,RTY,2997.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:02:02,RTY,2997.3,0.15,0.0,33.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:03:02,RTY,2997.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:04:02,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:05:02,RTY,2997.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:06:02,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:07:02,RTY,2998.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:08:02,RTY,2998.2,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:09:02,RTY,2999.1,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:10:02,RTY,2999.0,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:11:02,RTY,2998.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:12:02,RTY,2998.5,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:13:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:14:02,RTY,3000.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:15:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:16:02,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:17:02,RTY,3000.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:18:02,RTY,3001.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:19:02,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:20:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:21:02,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:22:02,RTY,3001.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:23:02,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:24:02,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:25:02,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 05:26:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:27:02,RTY,3000.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:28:02,RTY,3000.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:29:02,RTY,3000.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:30:02,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:31:02,RTY,3001.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:32:02,RTY,3001.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:33:02,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:34:02,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:35:02,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:36:02,RTY,3003.5,0.15,100,0.0,3220.0,3230.0,3220.0,0
2026-06-24 05:37:02,RTY,3003.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:38:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:39:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:40:02,RTY,3002.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:41:02,RTY,3003.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:42:02,RTY,3003.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:43:02,RTY,3004.5,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:44:02,RTY,3005.3,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:45:02,RTY,3004.3,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:46:02,RTY,3004.3,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:47:02,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:48:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:49:02,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:50:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:51:02,RTY,3002.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:52:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:53:02,RTY,3001.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:54:02,RTY,3001.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:55:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:56:02,RTY,3000.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:57:02,RTY,3001.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:58:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 05:59:02,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:00:02,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:01:02,RTY,3002.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:02:02,RTY,3003.1,0.15,0.0,39.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:03:02,RTY,3004.2,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:04:02,RTY,3004.6,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:05:02,RTY,3004.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:06:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:08:02,RTY,3003.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:09:02,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:10:02,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:11:02,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:12:02,RTY,3003.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:13:02,RTY,3003.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:15:23,RTY,3001.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:16:23,RTY,3001.0,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:17:23,RTY,3000.6,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:18:22,RTY,3001.0,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:19:22,RTY,3001.2,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:20:22,RTY,3000.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:21:22,RTY,3000.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:22:22,RTY,3000.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:23:22,RTY,3001.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:24:22,RTY,3001.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:25:22,RTY,3003.0,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:26:22,RTY,3002.5,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:27:22,RTY,3002.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:28:22,RTY,3002.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:29:22,RTY,3002.9,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:30:22,RTY,3002.7,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:31:22,RTY,3003.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:32:22,RTY,3003.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:33:22,RTY,3003.3,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:34:22,RTY,3003.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:35:22,RTY,3003.8,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:36:22,RTY,3004.3,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:37:22,RTY,3006.6,0.0,0.0,42.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:38:22,RTY,3006.4,0.0,0.0,31.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:39:23,RTY,3005.4,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:40:22,RTY,3006.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:41:23,RTY,3005.2,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:42:23,RTY,3005.6,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:43:27,RTY,3005.3,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:44:22,RTY,3004.7,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:45:22,RTY,3005.9,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:46:22,RTY,3005.9,0.0,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:47:22,RTY,3006.1,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:48:22,RTY,3006.2,0.0,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 06:49:22,RTY,3010.5,0.0,0.0,66.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:50:22,RTY,3010.0,0.0,0.0,57.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:51:22,RTY,3009.6,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:52:22,RTY,3010.4,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:53:22,RTY,3009.8,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:54:22,RTY,3011.6,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:55:22,RTY,3010.3,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:56:22,RTY,3009.8,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:57:22,RTY,3010.5,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:58:22,RTY,3010.7,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 06:59:22,RTY,3010.0,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:00:22,RTY,3010.9,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:01:22,RTY,3008.9,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:02:22,RTY,3010.8,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:03:22,RTY,3011.3,0.0,0.0,36.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:04:22,RTY,3010.9,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:05:22,RTY,3009.9,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:06:22,RTY,3009.7,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:07:22,RTY,3009.1,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:08:22,RTY,3008.4,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:09:22,RTY,3009.1,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:10:22,RTY,3008.4,0.0,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:11:22,RTY,3008.8,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:12:22,RTY,3010.0,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:13:22,RTY,3009.4,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:14:22,RTY,3009.7,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:15:22,RTY,3009.1,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:16:22,RTY,3008.3,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:17:22,RTY,3008.5,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:18:22,RTY,3009.2,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:19:22,RTY,3009.6,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:20:22,RTY,3011.4,0.15,0.0,33.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:21:22,RTY,3010.7,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:22:22,RTY,3010.8,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:23:22,RTY,3010.0,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:24:22,RTY,3009.8,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:25:22,RTY,3009.5,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:26:22,RTY,3009.3,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:27:22,RTY,3009.4,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:28:22,RTY,3009.3,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:29:22,RTY,3009.9,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:30:22,RTY,3010.9,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:31:22,RTY,3008.9,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:32:22,RTY,3008.3,0.15,0.0,39.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:33:22,RTY,3008.9,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:34:22,RTY,3008.7,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:35:22,RTY,3008.3,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 07:36:22,RTY,3007.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:37:22,RTY,3006.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:38:22,RTY,3006.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:39:22,RTY,3006.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:40:22,RTY,3006.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:41:22,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:42:22,RTY,3004.7,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:43:22,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:44:22,RTY,3005.0,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:45:22,RTY,3005.4,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:46:22,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:47:22,RTY,3005.5,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:48:22,RTY,3005.8,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:49:22,RTY,3004.2,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:50:22,RTY,3003.3,0.15,0.0,37.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:51:22,RTY,3003.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:52:22,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:53:22,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:54:22,RTY,3003.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:55:22,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:56:22,RTY,3003.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:57:22,RTY,3003.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:58:22,RTY,3004.2,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 07:59:22,RTY,3003.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:00:22,RTY,3005.2,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:01:22,RTY,3003.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:02:22,RTY,3005.2,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:03:22,RTY,3004.4,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:04:22,RTY,3004.7,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:05:22,RTY,3004.5,0.15,100,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:06:22,RTY,3003.6,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:07:22,RTY,3003.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:08:22,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:09:22,RTY,3002.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:10:22,RTY,3002.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:11:22,RTY,3000.9,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:12:22,RTY,3000.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:13:22,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:14:22,RTY,2999.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:15:22,RTY,3000.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
