Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-24 08:16:22,RTY,2999.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:17:22,RTY,2998.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:18:22,RTY,2998.6,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:19:22,RTY,2999.9,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:20:22,RTY,2999.7,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:21:22,RTY,3001.3,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:22:22,RTY,3000.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:23:22,RTY,2999.8,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:24:22,RTY,2999.3,0.15,0.0,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:25:22,RTY,3001.8,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:26:22,RTY,3002.9,0.15,0.0,54.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:27:22,RTY,3002.0,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:28:22,RTY,3002.5,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:29:22,RTY,3002.7,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:30:22,RTY,3003.2,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:31:22,RTY,3002.1,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:32:22,RTY,3001.1,0.15,0.0,31.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:33:22,RTY,3006.3,0.15,0.0,63.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:34:22,RTY,3011.1,0.15,0.0,100,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:35:22,RTY,3010.9,0.15,0.0,69.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:36:22,RTY,3011.6,0.15,0.0,0.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:37:22,RTY,3007.9,0.15,0.0,45.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:38:22,RTY,3008.2,0.15,0.0,51.0,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:39:22,RTY,3006.4,0.15,0.0,0.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:40:22,RTY,3006.0,0.15,0.0,33.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:41:22,RTY,2999.0,0.15,0.0,100,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:42:22,RTY,2996.1,0.15,0.0,100,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:43:22,RTY,2991.9,0.15,0.0,100,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:44:22,RTY,2995.1,0.15,100,0.0,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:45:22,RTY,2999.7,0.15,0.0,100,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:46:22,RTY,2999.6,0.15,0.0,67.5,2950.0,3000.0,3050.0,2950.0
2026-06-24 08:47:22,RTY,3005.7,0.15,100,90.0,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:48:22,RTY,3002.7,0.15,0.0,46.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:49:22,RTY,3000.8,0.15,0.0,73.5,3050.0,3000.0,3050.0,2950.0
2026-06-24 08:50:22,RTY,3011.0,0.15,0.0,100,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:51:22,RTY,3015.4,0.15,100,100,3050.0,3010.0,3050.0,2950.0
2026-06-24 08:52:22,RTY,3019.8,0.15,0.0,100,3050.0,3020.0,3050.0,2960.0
2026-06-24 08:53:22,RTY,3019.0,0.15,0.0,54.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 08:54:22,RTY,3016.5,0.15,0.0,49.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 08:55:22,RTY,3017.4,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 08:56:22,RTY,3015.7,0.15,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 08:57:22,RTY,3015.2,0.15,100,33.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 08:58:22,RTY,3013.4,0.15,0.0,34.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 08:59:22,RTY,3016.6,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:00:22,RTY,3016.7,0.15,0.0,49.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:01:22,RTY,3012.4,0.15,0.0,63.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:02:22,RTY,3009.6,0.15,0.0,100,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:03:22,RTY,3010.6,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:04:22,RTY,3007.3,0.15,0.0,34.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:05:22,RTY,3009.5,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:06:22,RTY,3016.0,0.15,0.0,100,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:07:22,RTY,3013.7,0.15,0.0,63.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:08:22,RTY,3013.7,0.15,0.0,34.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:09:22,RTY,3011.3,0.15,0.0,36.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:10:22,RTY,3013.1,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:11:22,RTY,3013.7,0.15,0.0,36.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:12:22,RTY,3012.3,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:13:22,RTY,3009.8,0.15,0.0,58.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:14:22,RTY,3006.9,0.15,0.0,81.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 09:15:22,RTY,3010.9,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:16:22,RTY,3004.0,0.15,0.0,43.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 09:17:23,RTY,3004.7,0.15,100,93.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 09:18:22,RTY,3004.7,0.15,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 09:19:22,RTY,3004.3,0.15,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 09:20:22,RTY,3002.6,0.15,0.0,31.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 09:21:22,RTY,3004.3,0.15,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 09:22:22,RTY,3010.5,0.15,0.0,100,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:23:22,RTY,3013.6,0.15,0.0,100,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:24:22,RTY,3015.2,0.15,100,70.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:25:22,RTY,3015.1,0.15,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:26:22,RTY,3015.8,0.15,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:27:22,RTY,3013.2,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:28:22,RTY,3017.2,0.15,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:29:22,RTY,3016.3,0.15,0.0,46.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:30:22,RTY,3019.1,0.15,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:31:22,RTY,3022.0,0.15,0.0,85.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:32:22,RTY,3022.2,0.15,0.0,46.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:33:22,RTY,3021.3,0.15,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:34:22,RTY,3024.2,0.15,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 09:35:22,RTY,3025.2,0.15,100,58.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:36:22,RTY,3024.9,0.15,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 09:37:22,RTY,3023.5,0.15,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 09:38:22,RTY,3023.5,0.15,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 09:39:22,RTY,3020.1,0.15,0.0,51.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:41:30,RTY,3020.0,0.0,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:42:29,RTY,3018.0,0.0,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:43:29,RTY,3017.1,0.0,0.0,43.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 09:44:29,RTY,3021.5,0.0,0.0,52.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 09:45:29,RTY,3023.5,0.0,0.0,96.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 09:46:29,RTY,3025.5,0.0,100,60.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:47:29,RTY,3028.7,0.0,0.0,78.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:48:29,RTY,3030.6,0.0,0.0,76.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:49:29,RTY,3026.2,0.0,0.0,37.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:50:29,RTY,3030.2,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:51:29,RTY,3028.0,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:52:29,RTY,3029.3,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:53:29,RTY,3029.7,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:54:29,RTY,3029.0,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:55:29,RTY,3026.2,0.0,0.0,52.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:56:29,RTY,3029.9,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:57:29,RTY,3030.6,0.0,0.0,66.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:58:29,RTY,3033.1,0.0,0.0,48.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 09:59:29,RTY,3033.6,0.0,0.0,45.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:00:29,RTY,3035.2,0.0,100,31.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:01:29,RTY,3037.1,0.0,0.0,52.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:02:29,RTY,3035.8,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:03:29,RTY,3033.5,0.0,0.0,54.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:04:29,RTY,3033.4,0.0,0.0,36.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:05:29,RTY,3034.4,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:06:29,RTY,3032.5,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:07:29,RTY,3035.0,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:08:29,RTY,3034.5,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:09:29,RTY,3032.7,0.0,0.0,34.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:10:29,RTY,3034.1,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:11:29,RTY,3034.7,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:12:29,RTY,3033.4,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:13:29,RTY,3032.0,0.0,0.0,40.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:14:29,RTY,3034.2,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:15:29,RTY,3035.2,0.0,100,48.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:16:29,RTY,3038.0,0.0,0.0,57.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:17:29,RTY,3039.5,0.0,0.0,64.5,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:18:29,RTY,3039.1,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:19:29,RTY,3039.1,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:20:29,RTY,3039.9,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:21:29,RTY,3040.8,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:22:29,RTY,3040.1,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:23:29,RTY,3038.6,0.0,0.0,33.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:24:29,RTY,3039.4,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:25:29,RTY,3035.7,0.0,100,43.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:26:29,RTY,3035.3,0.0,100,61.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:27:29,RTY,3038.8,0.0,0.0,46.5,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:28:29,RTY,3038.2,0.0,0.0,43.5,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:29:29,RTY,3039.2,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:30:29,RTY,3039.1,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:31:29,RTY,3038.6,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:32:29,RTY,3036.8,0.0,0.0,34.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:33:29,RTY,3036.2,0.0,0.0,36.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:34:29,RTY,3037.3,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:35:29,RTY,3036.8,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:36:29,RTY,3038.6,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:37:29,RTY,3038.0,0.0,0.0,0.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:38:29,RTY,3037.2,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:39:29,RTY,3035.0,0.0,100,45.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:40:29,RTY,3035.3,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:41:29,RTY,3034.7,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:42:29,RTY,3034.9,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:43:29,RTY,3034.5,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:44:29,RTY,3034.6,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:45:29,RTY,3033.7,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:46:29,RTY,3034.0,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:47:29,RTY,3032.8,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:48:29,RTY,3033.9,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:49:28,RTY,3033.2,0.0,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 10:50:29,RTY,3037.6,0.0,0.0,55.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:51:29,RTY,3038.4,0.0,0.0,78.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 10:52:29,RTY,3036.9,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:53:29,RTY,3037.7,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:54:29,RTY,3036.4,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:55:29,RTY,3036.6,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:56:29,RTY,3035.6,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:57:29,RTY,3034.9,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:58:29,RTY,3035.0,0.0,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 10:59:29,RTY,3034.0,0.0,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:00:28,RTY,3035.3,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:01:29,RTY,3035.4,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:02:29,RTY,3035.1,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:03:29,RTY,3033.0,0.1,0.0,36.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:04:29,RTY,3031.8,0.1,0.0,49.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:05:29,RTY,3032.0,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:06:29,RTY,3032.8,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:07:29,RTY,3032.4,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:08:28,RTY,3033.3,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:09:29,RTY,3031.2,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:10:29,RTY,3031.2,0.1,0.0,31.5,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:11:29,RTY,3034.5,0.1,100,49.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:12:29,RTY,3033.9,0.1,0.0,40.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:13:29,RTY,3033.6,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:14:29,RTY,3036.7,0.1,0.0,42.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:15:29,RTY,3036.7,0.1,0.0,46.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:16:29,RTY,3035.8,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:17:29,RTY,3035.6,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:18:29,RTY,3034.4,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:19:29,RTY,3034.5,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:20:29,RTY,3034.9,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:21:29,RTY,3034.7,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:22:29,RTY,3035.2,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:23:29,RTY,3037.5,0.1,0.0,42.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:24:29,RTY,3039.2,0.1,0.0,60.0,3050.0,3040.0,3050.0,2960.0
2026-06-24 11:25:29,RTY,3037.4,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:26:29,RTY,3036.9,0.1,0.0,34.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:27:29,RTY,3036.9,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:28:29,RTY,3037.1,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:29:29,RTY,3037.5,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:30:29,RTY,3036.4,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:31:29,RTY,3035.7,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:32:29,RTY,3034.3,0.1,100,31.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:33:29,RTY,3034.2,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:34:29,RTY,3034.0,0.1,0.0,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:35:29,RTY,3035.7,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:36:29,RTY,3034.2,0.1,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:37:29,RTY,3030.5,0.1,0.0,78.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:38:29,RTY,3031.0,0.1,0.0,48.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:39:29,RTY,3029.5,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:40:29,RTY,3027.4,0.1,0.0,54.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:41:29,RTY,3029.6,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:42:29,RTY,3028.1,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:43:29,RTY,3028.7,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:44:29,RTY,3029.2,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:45:29,RTY,3028.9,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:46:29,RTY,3029.2,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:47:29,RTY,3029.4,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:48:41,RTY,3030.2,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:49:47,RTY,3031.1,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:50:35,RTY,3031.5,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:51:51,RTY,3030.9,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:52:29,RTY,3030.4,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:53:29,RTY,3030.4,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:54:29,RTY,3028.2,0.1,0.0,33.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:55:29,RTY,3024.3,0.1,100,91.5,3050.0,3050.0,3050.0,2960.0
2026-06-24 11:56:29,RTY,3026.8,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:57:29,RTY,3025.9,0.1,100,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:58:29,RTY,3026.7,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 11:59:29,RTY,3025.1,0.1,100,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 12:00:29,RTY,3024.8,0.1,100,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 12:01:29,RTY,3025.3,0.1,100,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 12:02:29,RTY,3025.5,0.1,100,0.0,3050.0,3030.0,3050.0,2960.0
