Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-24 12:03:29,RTY,3027.0,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 12:04:29,RTY,3027.3,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 12:05:29,RTY,3027.0,0.1,0.0,0.0,3050.0,3030.0,3050.0,2960.0
2026-06-24 12:06:29,RTY,3024.4,0.1,0.0,43.5,3050.0,3050.0,3050.0,2770.0
2026-06-24 12:07:29,RTY,3022.3,0.1,0.0,70.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:08:29,RTY,3020.1,0.1,0.0,64.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:09:29,RTY,3021.1,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:10:29,RTY,3022.0,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:11:29,RTY,3022.5,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:12:30,RTY,3021.9,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:13:29,RTY,3020.2,0.1,0.0,34.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:14:29,RTY,3021.0,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:15:29,RTY,3022.3,0.1,0.0,31.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:16:29,RTY,3019.8,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:17:29,RTY,3017.3,0.1,0.0,75.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:18:29,RTY,3018.1,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:19:29,RTY,3016.8,0.1,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 12:20:29,RTY,3014.4,0.1,100,55.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:21:29,RTY,3012.7,0.1,0.0,61.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:22:29,RTY,3014.9,0.1,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:23:29,RTY,3012.5,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:24:29,RTY,3012.6,0.1,0.0,34.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:25:29,RTY,3010.3,0.1,0.0,33.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:26:29,RTY,3012.5,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:27:29,RTY,3011.1,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:28:29,RTY,3010.1,0.1,0.0,36.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:29:29,RTY,3008.5,0.1,0.0,39.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:30:29,RTY,3009.0,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:31:29,RTY,3007.3,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:32:29,RTY,3006.3,0.1,0.0,40.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:33:29,RTY,3004.8,0.1,100,37.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 12:34:29,RTY,3006.8,0.1,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:35:29,RTY,3009.6,0.1,0.0,72.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:36:29,RTY,3007.0,0.1,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:37:29,RTY,3005.7,0.1,100,58.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:38:29,RTY,3004.8,0.1,100,33.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 12:39:29,RTY,3008.2,0.1,0.0,37.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:40:30,RTY,3009.5,0.1,0.0,70.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:41:29,RTY,3009.8,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:42:29,RTY,3010.0,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:43:29,RTY,3006.9,0.1,0.0,43.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:44:29,RTY,3005.1,0.1,100,73.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:45:30,RTY,3006.0,0.1,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:46:29,RTY,3003.5,0.1,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 12:47:29,RTY,3006.7,0.1,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:48:29,RTY,3006.9,0.1,0.0,51.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 12:49:30,RTY,3007.6,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:50:29,RTY,3008.2,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:51:30,RTY,3007.8,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:52:29,RTY,3007.6,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:53:29,RTY,3007.5,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:54:29,RTY,3007.5,0.1,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:55:29,RTY,3010.8,0.1,0.0,49.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:56:29,RTY,3010.2,0.1,0.0,40.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:57:29,RTY,3008.6,0.1,0.0,33.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 12:58:29,RTY,3004.7,0.1,100,82.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 12:59:29,RTY,3005.2,0.1,100,51.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:00:29,RTY,3004.9,0.25,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:01:29,RTY,3006.6,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:02:29,RTY,3004.4,0.25,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:03:29,RTY,3005.4,0.25,100,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:04:29,RTY,3004.3,0.25,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:05:29,RTY,3004.4,0.25,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:06:29,RTY,3005.6,0.25,100,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:07:29,RTY,3008.2,0.25,0.0,57.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:08:29,RTY,3006.9,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:09:30,RTY,3006.0,0.25,0.0,33.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:10:29,RTY,3007.3,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:11:29,RTY,3007.6,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:12:29,RTY,3007.6,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:13:30,RTY,3007.1,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:14:30,RTY,3006.2,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:15:30,RTY,3007.8,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:16:38,RTY,3010.7,0.25,0.0,67.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:17:30,RTY,3012.4,0.25,0.0,69.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:18:29,RTY,3009.6,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:19:30,RTY,3013.8,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:20:29,RTY,3012.6,0.25,0.0,45.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:21:29,RTY,3013.3,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:22:29,RTY,3014.3,0.25,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:23:29,RTY,3014.1,0.25,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:24:29,RTY,3016.0,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:25:29,RTY,3018.2,0.25,0.0,61.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:26:29,RTY,3016.5,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:27:29,RTY,3018.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:28:29,RTY,3019.0,0.25,0.0,37.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:29:29,RTY,3019.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:30:29,RTY,3018.2,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:31:29,RTY,3018.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:32:29,RTY,3018.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:33:29,RTY,3018.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:34:29,RTY,3016.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 13:35:29,RTY,3014.9,0.25,100,48.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:36:29,RTY,3011.7,0.25,0.0,78.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:37:29,RTY,3014.1,0.25,100,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:38:29,RTY,3013.1,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:39:29,RTY,3012.8,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:40:29,RTY,3010.6,0.25,0.0,37.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:41:29,RTY,3010.4,0.25,0.0,36.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:42:29,RTY,3010.5,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:43:29,RTY,3010.1,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:44:29,RTY,3009.7,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:45:29,RTY,3008.9,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:46:29,RTY,3007.0,0.25,0.0,40.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:47:29,RTY,3006.7,0.25,0.0,33.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:48:30,RTY,3005.1,0.25,100,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:49:29,RTY,3003.4,0.25,0.0,49.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:50:29,RTY,3002.2,0.25,0.0,43.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:51:29,RTY,3003.3,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 13:52:29,RTY,3005.3,0.25,100,46.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:53:29,RTY,3005.8,0.25,100,37.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:54:29,RTY,3007.0,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:55:29,RTY,3006.8,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:56:29,RTY,3007.2,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:57:29,RTY,3008.6,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 13:58:29,RTY,3005.3,0.25,100,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 13:59:29,RTY,3004.3,0.25,100,64.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:00:29,RTY,3002.6,0.25,0.0,40.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:01:29,RTY,3002.2,0.25,0.0,31.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:02:29,RTY,3003.5,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:03:29,RTY,3006.6,0.25,0.0,66.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:04:29,RTY,3006.4,0.25,0.0,43.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:05:29,RTY,3006.1,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:06:29,RTY,3002.7,0.25,0.0,55.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:07:29,RTY,2998.6,0.25,0.0,100,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:08:29,RTY,2997.7,0.25,0.0,75.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:09:29,RTY,2998.9,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:10:29,RTY,2996.9,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:11:29,RTY,2997.8,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:12:29,RTY,2997.7,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:13:29,RTY,2998.4,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:14:29,RTY,2999.9,0.25,0.0,33.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:15:29,RTY,2998.5,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:16:29,RTY,2999.7,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:17:29,RTY,2999.0,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:18:29,RTY,2999.3,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:19:29,RTY,2999.8,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:20:30,RTY,2999.4,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:21:29,RTY,2998.3,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:22:29,RTY,2998.7,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:23:29,RTY,3000.8,0.25,0.0,37.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:24:29,RTY,2999.7,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:25:29,RTY,3002.3,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:26:29,RTY,3002.2,0.25,0.0,37.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:27:29,RTY,3000.4,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:28:29,RTY,3001.3,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:29:29,RTY,3002.8,0.25,0.0,36.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:30:29,RTY,3002.3,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:31:29,RTY,3002.0,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:32:29,RTY,3000.2,0.25,0.0,31.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:33:29,RTY,2999.6,0.25,0.0,36.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:34:29,RTY,3000.1,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:35:29,RTY,2998.7,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:36:29,RTY,2999.5,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:37:29,RTY,2999.5,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:38:29,RTY,2998.6,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:39:29,RTY,2999.5,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:40:29,RTY,3000.0,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:41:29,RTY,2998.9,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:42:29,RTY,2996.2,0.25,0.0,57.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:43:29,RTY,2998.0,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:44:29,RTY,2999.8,0.25,0.0,54.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:45:29,RTY,3000.8,0.25,0.0,42.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:46:29,RTY,3003.7,0.25,0.0,58.5,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:47:29,RTY,3003.0,0.25,0.0,33.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:48:29,RTY,3002.6,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:49:29,RTY,3002.7,0.25,0.0,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:50:29,RTY,3005.0,0.25,100,36.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:51:29,RTY,3004.1,0.25,100,0.0,2960.0,3000.0,3050.0,2960.0
2026-06-24 14:52:29,RTY,3005.2,0.25,100,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:53:29,RTY,3007.0,0.25,0.0,43.5,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:54:29,RTY,3006.6,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:55:29,RTY,3007.0,0.25,0.0,0.0,3050.0,3000.0,3050.0,2960.0
2026-06-24 14:56:29,RTY,3009.1,0.25,0.0,37.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 14:57:29,RTY,3008.1,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 14:58:29,RTY,3009.0,0.25,0.0,0.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 14:59:29,RTY,3011.8,0.25,0.0,55.5,3050.0,3010.0,3050.0,2960.0
2026-06-24 15:00:29,RTY,3011.6,0.25,0.0,39.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 15:01:29,RTY,3014.4,0.25,100,39.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 15:02:29,RTY,3015.2,0.25,100,54.0,3050.0,3010.0,3050.0,2960.0
2026-06-24 15:03:28,RTY,3018.4,0.25,0.0,60.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:04:29,RTY,3018.9,0.25,0.0,55.5,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:05:29,RTY,3020.8,0.25,0.0,36.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:06:29,RTY,3021.5,0.25,0.0,39.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:07:29,RTY,3018.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:08:28,RTY,3020.2,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:09:29,RTY,3019.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:10:29,RTY,3019.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:11:29,RTY,3018.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:12:29,RTY,3019.0,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:13:29,RTY,3018.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:14:29,RTY,3018.7,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:15:29,RTY,3019.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:16:29,RTY,3019.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:17:29,RTY,3020.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:18:29,RTY,3020.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:19:29,RTY,3020.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:20:29,RTY,3020.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:21:29,RTY,3021.7,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:22:29,RTY,3022.0,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:23:29,RTY,3022.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:24:30,RTY,3022.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:25:30,RTY,3021.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:26:30,RTY,3022.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:27:30,RTY,3022.7,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:28:30,RTY,3022.2,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:29:30,RTY,3022.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:30:30,RTY,3022.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:31:30,RTY,3021.6,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:32:31,RTY,3023.6,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:33:29,RTY,3022.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:34:30,RTY,3022.2,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:35:29,RTY,3020.6,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:36:29,RTY,3020.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:37:29,RTY,3020.2,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:38:29,RTY,3021.4,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:39:29,RTY,3021.8,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:40:29,RTY,3021.7,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:41:29,RTY,3022.1,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:42:29,RTY,3022.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:43:29,RTY,3023.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:44:29,RTY,3023.9,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:45:29,RTY,3024.1,0.25,100,0.0,3050.0,3050.0,3050.0,2960.0
2026-06-24 15:46:31,RTY,3022.4,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:47:29,RTY,3023.5,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
2026-06-24 15:48:29,RTY,3023.0,0.25,0.0,0.0,3050.0,3020.0,3050.0,2960.0
